label,r,lag,alpha,S2_direct,S2_sd,sum_sd_weights,sqrt_direct,sqrt_sd
cube320_t0045,96,1,+-,0.38956212060895656,0.40197273481274953,1.0118382859603925,0.6241491172860509,0.6340131976644883
cube320_t0045,128,1,+-,0.44903280685219743,0.44667512857032204,0.9980894444443935,0.6700991022618948,0.6683375857830547
cube320_t0045,160,1,+-,0.48684491371400634,0.4868449137139957,0.9999999999999734,0.697742727453326,0.6977427274533183
cube320_t0045,192,1,+-,0.518940471388256,0.5133928263234991,0.9963009057970605,0.7203752295770975,0.7165143587699406
cube320_t0045,32,1,-,0.2616299378959183,0.26300626072557143,1.0017768518518106,0.5114977398737147,0.5128413601939409
cube320_t0045,48,1,-,0.30816739335628873,0.3081673933562987,1.0000000000000393,0.5551282674808488,0.5551282674808578
cube320_t0045,64,1,-,0.34199795589055426,0.34186389884786045,0.9998825378787467,0.5848059130092259,0.5846912850794516
cube320_t0045,80,1,-,0.38287830620613267,0.3852122410401314,1.0026027027026616,0.618771610698271,0.6206546874391036
cube320_t0045,96,1,-,0.4051236323565696,0.41618399146671,1.0118382859603925,0.636493230409067,0.6451232374257727
cube320_t0045,128,1,-,0.45510259456994384,0.4528617753012959,0.9980894444443935,0.674612922030066,0.6729500540911605
cube320_t0045,160,1,-,0.4929619006475373,0.49296190064752654,0.9999999999999734,0.7021124558413255,0.7021124558413179
cube320_t0045,192,1,-,0.5190113703617728,0.5107121944117512,0.9963009057970605,0.720424437648927,0.7146413047198932
cube320_t0045,32,2,+,0.29815755339773564,0.29631219796344627,0.9985123033481146,0.5460380512361164,0.5443456603698116
cube320_t0045,48,2,+,0.3773572414368775,0.37552791056800755,0.9985333333333516,0.6142941001156348,0.6128033212769065
cube320_t0045,64,2,+,0.44776046701700717,0.4471669623993167,0.9996605177457538,0.6691490618815864,0.6687054376923495
cube320_t0045,80,2,+,0.5028297015237274,0.502393083860934,0.9997074358974158,0.7091048593288072,0.7087969270961422
cube320_t0045,96,2,+,0.5735767140822444,0.5789150021549713,1.003652962962949,0.757348475988593,0.7608646411517435
cube320_t0045,128,2,+,0.6691669484560491,0.6754450462928382,1.0040464352720726,0.8180262516912578,0.8218546381768727
cube320_t0045,160,2,+,0.7397928611128493,0.7381847349091095,0.9987719658119649,0.8601121212451602,0.8591767774498502
cube320_t0045,192,2,+,0.8144652928370295,0.8121506705448844,0.9980361153780565,0.9024773087657271,0.9011940249163243
cube320_t0045,32,2,+-,0.21701133994159413,0.21568456575037456,0.9985123033481146,0.4658447594871001,0.4644185243402491
cube320_t0045,48,2,+-,0.2686750549449953,0.2673492187525795,0.9985333333333516,0.5183387453634885,0.517058235359016
cube320_t0045,64,2,+-,0.3116628881184669,0.3112516552337853,0.9996605177457538,0.5582677566530839,0.5578993235645525
cube320_t0045,80,2,+-,0.3509730746545634,0.35067891786768746,0.9997074358974158,0.5924298056770636,0.5921814906493511
cube320_t0045,96,2,+-,0.38718794010696983,0.3910967423794009,1.003652962962949,0.6222442768776342,0.6253772800313431
cube320_t0045,128,2,+-,0.4497657892053441,0.45468991235805345,1.0040464352720726,0.6706458001101208,0.6743069867338269
cube320_t0045,160,2,+-,0.487354613579992,0.4857677832128366,0.9987719658119649,0.6981078810470428,0.6969704320936697
cube320_t0045,192,2,+-,0.5188447050881756,0.516119794351016,0.9980361153780565,0.7203087567759923,0.7184147787671241
cube320_t0045,32,2,-,0.2606592373258309,0.2595131769103605,0.9985123033481146,0.5105479774965629,0.5094243583794954
cube320_t0045,48,2,-,0.30930412148248587,0.30804271409846606,0.9985333333333516,0.5561511678334281,0.5550159584178334
cube320_t0045,64,2,-,0.34216948576612316,0.3417692630562921,0.9996605177457538,0.5849525500124974,0.5846103514789078
cube320_t0045,80,2,-,0.38255627985638974,0.3823013219611078,0.9997074358974158,0.6185113417362609,0.6183052013052355
cube320_t0045,96,2,-,0.40323648532093986,0.40660316277998587,1.003652962962949,0.6350090434953977,0.6376544226930335
cube320_t0045,128,2,-,0.4564721147797915,0.46117369573749156,1.0040464352720726,0.6756272010360385,0.6790977070624606
cube320_t0045,160,2,-,0.49422741676792936,0.4923981409980046,0.9987719658119649,0.7030130985749337,0.7017108670941363
cube320_t0045,192,2,-,0.5198655868508587,0.5164587984942559,0.9980361153780565,0.7210170503191021,0.7186506790466811
cube320_t0045,32,4,+,0.29875031063215124,0.2952633903510122,0.9972072727272678,0.5465805618864901,0.5433814409335418
cube320_t0045,48,4,+,0.3738953910641507,0.3721288323231499,0.9999352226720628,0.6114698611249378,0.6100236325939757
cube320_t0045,64,4,+,0.44062241672295027,0.4400869536475728,0.9996702020201971,0.66379395652789,0.6633904986111671
cube320_t0045,80,4,+,0.5100956181410031,0.5095464572946535,0.9997377926421527,0.7142097858059655,0.7138252288163074
cube320_t0045,96,4,+,0.5765718407917138,0.5770945455771227,1.0003040027605299,0.7593232781837481,0.7596673914135862
cube320_t0045,128,4,+,0.6699869721678907,0.6734478628857032,1.0021576887232115,0.8185273191335098,0.8206386920476656
cube320_t0045,160,4,+,0.7424862978858129,0.7512492944356843,1.0064885521885447,0.8616764461709586,0.8667463841491837
cube320_t0045,192,4,+,0.8062335957356681,0.8129252119435367,1.0051525987525889,0.8979051151071967,0.9016236531633012
cube320_t0045,32,4,+-,0.2191351125000533,0.21674738507647276,0.9972072727272678,0.4681186948841643,0.46556136553248567
cube320_t0045,48,4,+-,0.26786398813985624,0.26734007557315204,0.9999352226720628,0.5175557826358974,0.5170493937460444
cube320_t0045,64,4,+-,0.30762692383873846,0.30725542187502564,0.9996702020201971,0.5546412568847889,0.5543062527836264
cube320_t0045,80,4,+-,0.3529589825446364,0.35261716920835884,0.9997377926421527,0.5941035116413944,0.5938157704274608
cube320_t0045,96,4,+-,0.3871129157422223,0.3874992801609544,1.0003040027605299,0.6221839886578746,0.6224944017105329
cube320_t0045,128,4,+-,0.45039413433096204,0.4530246294089854,1.0021576887232115,0.6711140993385268,0.673071043359455
cube320_t0045,160,4,+-,0.488086572356491,0.4963639946734638,1.0064885521885447,0.698631929098929,0.7045310459259151
cube320_t0045,192,4,+-,0.5146393372383918,0.5215646507647653,1.0051525987525889,0.7173836750570728,0.7221943303327473
cube320_t0045,32,4,-,0.26255849827049343,0.2606955963397557,0.9972072727272678,0.5124046235842271,0.5105835840876161
cube320_t0045,48,4,-,0.31078563766156103,0.3111831246843622,0.9999352226720628,0.5574815132913028,0.5578379017997631
cube320_t0045,64,4,-,0.33967660107651976,0.33930306049161735,0.9996702020201971,0.5828178112210708,0.5824972622181304
cube320_t0045,80,4,-,0.3796873827768368,0.3794476206717931,0.9997377926421527,0.6161877820736441,0.6159931985596863
cube320_t0045,96,4,-,0.4022419404931333,0.40255159644477256,1.0003040027605299,0.6342254650304837,0.6344695394144407
cube320_t0045,128,4,-,0.45589559583230016,0.4583197973072795,1.0021576887232115,0.675200411605547,0.6769932032947447
cube320_t0045,160,4,-,0.4933096215094336,0.5025369423672531,1.0064885521885447,0.7023600369535795,0.7088984005957787
cube320_t0045,192,4,-,0.5156676184391795,0.52385473322632,1.0051525987525889,0.7181000058760475,0.7237780966748856
cube320_t0049,32,1,+,0.33841344913569765,0.3278339906228139,0.9919913978494113,0.5817331425453579,0.5725678917148724
cube320_t0049,48,1,+,0.433600488185669,0.4167255172820346,0.9889351851852379,0.658483476015662,0.6455428082490228
cube320_t0049,64,1,+,0.5193856287856754,0.5446454289988001,1.015722222222211,0.7206841394020513,0.7380009681557336
cube320_t0049,80,1,+,0.5867654516634508,0.5661382631590992,0.9885523809524208,0.7660061694682693,0.7524215993438115
cube320_t0049,96,1,+,0.6487399573747749,0.6328466157763889,0.9921246187364828,0.8054439504861743,0.7955165716541603
cube320_t0049,128,1,+,0.7539522965121563,0.7539522965121412,0.9999999999999765,0.8683042649395178,0.8683042649395091
cube320_t0049,160,1,+,0.7898820799852662,0.7853305711455673,0.9997111111110604,0.8887531040650526,0.8861887897878009
cube320_t0049,192,1,+,0.7975933173512334,0.7975933173512159,0.9999999999999752,0.8930808011323687,0.8930808011323589
cube320_t0049,32,1,+-,0.27226603285497536,0.2622778573439072,0.9919913978494113,0.5217911774407223,0.5121307033794276
cube320_t0049,48,1,+-,0.34482072916708384,0.3301863935030525,0.9889351851852379,0.5872143809266628,0.5746184764720436
cube320_t0049,64,1,+-,0.39787038576182493,0.41910440691067236,1.015722222222211,0.6307696772688308,0.6473827360307598
cube320_t0049,80,1,+-,0.4407726330033242,0.42375565473937216,0.9885523809524208,0.6639070966658845,0.6509651716792322
cube320_t0049,96,1,+-,0.4698768851170495,0.4569533408534923,0.9921246187364828,0.685475663402465,0.6759832400684889
cube320_t0049,128,1,+-,0.5174949047480213,0.5174949047480121,0.9999999999999765,0.7193711870432546,0.7193711870432482
cube320_t0049,160,1,+-,0.5526371499087994,0.5505979521960314,0.9997111111110604,0.7433956886536264,0.7420228784855837
cube320_t0049,192,1,+-,0.5678519522748455,0.5678519522748336,0.9999999999999752,0.7535595213882216,0.7535595213882137
cube320_t0049,32,1,-,0.3294947938532212,0.3185926282449274,0.9919913978494113,0.5740163707188335,0.5644401015563364
cube320_t0049,48,1,-,0.40606611420823574,0.39091093122287457,0.9889351851852379,0.6372331709886387,0.6252287031342008
cube320_t0049,64,1,-,0.4537918147476724,0.4753218188814931,1.015722222222211,0.6736407163671688,0.6894358700281652
cube320_t0049,80,1,-,0.49834336648182337,0.481354544624018,0.9885523809524208,0.7059343924769662,0.6937971927184615
cube320_t0049,96,1,-,0.5225661011025096,0.5099998732978822,0.9921246187364828,0.722887336382724,0.7141427541450535
cube320_t0049,128,1,-,0.5560296690858428,0.5560296690858332,0.9999999999999765,0.7456739696984486,0.7456739696984421
cube320_t0049,160,1,-,0.5864560987008983,0.587055842891076,0.9997111111110604,0.7658042169516295,0.7661956949050784
cube320_t0049,192,1,-,0.6056913427846833,0.6056913427846704,0.9999999999999752,0.7782617443923884,0.7782617443923802
cube320_t0049,32,2,+,0.33714531294735245,0.33445487116416533,0.9977270125223858,0.5806421556753802,0.5783207338183245
cube320_t0049,48,2,+,0.43266363352181747,0.432663633521831,1.0000000000000393,0.657771718396145,0.6577717183961553
cube320_t0049,64,2,+,0.5215701729400193,0.5239789015352214,1.0014021698466127,0.7221981535146842,0.723863869477695
cube320_t0049,80,2,+,0.5856234017715956,0.5666012580587233,0.989900122344593,0.7652603490130634,0.7527292063276961
cube320_t0049,96,2,+,0.6491306353704187,0.6346676888194849,0.9926419753086134,0.8056864373752476,0.7966603346593106
cube320_t0049,128,2,+,0.7564552871153766,0.7512064376174209,0.9971871923536342,0.8697443803298626,0.8667216609831676
cube320_t0049,160,2,+,0.7909100051541883,0.7948187807566366,1.0018624197531254,0.889331212290555,0.8915260965090347
cube320_t0049,192,2,+,0.7966815034828453,0.7944114859233629,0.9990178571428158,0.8925701672601686,0.8912976416009205
cube320_t0049,32,2,+-,0.2715037489742683,0.26895522263443783,0.9977270125223858,0.5210602162651341,0.5186089303458221
cube320_t0049,48,2,+-,0.3454074586033531,0.3454074586033632,1.0000000000000393,0.5877137556696739,0.5877137556696824
cube320_t0049,64,2,+-,0.399380634058466,0.401346888474622,1.0014021698466127,0.6319656905706718,0.6335194460114244
cube320_t0049,80,2,+-,0.4388593614877276,0.423483464398892,0.989900122344593,0.6624646114984012,0.6507560713500044
cube320_t0049,96,2,+-,0.47135226096472316,0.45927134355135035,0.9926419753086134,0.6865509893407212,0.6776956127579331
cube320_t0049,128,2,+-,0.5160397935844334,0.5116849510294009,0.9971871923536342,0.7183590979339187,0.7153215717629386
cube320_t0049,160,2,+-,0.5529194779985441,0.5559453242750511,1.0018624197531254,0.7435855552648559,0.7456174114618375
cube320_t0049,192,2,+-,0.5677158621904148,0.5660781935878951,0.9990178571428158,0.7534692178121246,0.7523816807896742
cube320_t0049,32,2,-,0.32770467239269324,0.32484682537843895,0.9977270125223858,0.5724549522824423,0.5699533536864565
cube320_t0049,48,2,-,0.40830652898448466,0.4083065289844969,1.0000000000000393,0.6389886767263444,0.638988676726354
cube320_t0049,64,2,-,0.455423280735944,0.4573253777744399,1.0014021698466127,0.6748505617808612,0.6762583661400722
cube320_t0049,80,2,-,0.4950279564110567,0.48026806965749447,0.989900122344593,0.703582231449215,0.6930137586350609
cube320_t0049,96,2,-,0.5257490252972489,0.513616245136598,0.9926419753086134,0.7250855296427097,0.7166702485359623
cube320_t0049,128,2,-,0.5514857182045951,0.5471885837822362,0.9971871923536342,0.7426208441759463,0.739721963836573
cube320_t0049,160,2,-,0.5866413313813182,0.5892578880458719,1.0018624197531254,0.7659251473749366,0.7676313490510089
cube320_t0049,192,2,-,0.6054836829149175,0.6042013543372786,0.9990178571428158,0.7781283203398508,0.7773039008890144
cube320_t0049,32,4,+,0.3336322712325524,0.3336322712325548,1.0000000000000098,0.5776090989869813,0.5776090989869834
cube320_t0049,48,4,+,0.4308628505942805,0.4370777254636541,1.004191999999978,0.6564014401220343,0.6611185411585838
cube320_t0049,64,4,+,0.5279668762224191,0.5148339882651758,0.9926450980392214,0.726613292076617,0.7175193295411461
cube320_t0049,80,4,+,0.5917803112245056,0.6140446523902097,1.012842857142863,0.769272585774708,0.7836100129466249
cube320_t0049,96,4,+,0.6497082850084712,0.6339974144234949,0.992114285714291,0.8060448405693514,0.7962395458801923
cube320_t0049,128,4,+,0.7541512400579358,0.7448652754266397,0.995477540106937,0.868418816043236,0.8630557777030635
cube320_t0049,160,4,+,0.790775753950588,0.8177088014386366,1.0135858585858488,0.8892557303445325,0.9042725260885883
cube320_t0049,192,4,+,0.788289593784419,0.8046066917356931,1.0079323809523624,0.8878567417012831,0.8969987133411581
cube320_t0049,32,4,+-,0.2698046831531195,0.26980468315312134,1.0000000000000098,0.5194272645454024,0.5194272645454042
cube320_t0049,48,4,+-,0.34301723193591155,0.3483550435907002,1.004191999999978,0.5856767298910821,0.5902160990609289
cube320_t0049,64,4,+-,0.4037966629477075,0.39306586050068953,0.9926450980392214,0.6354499688785165,0.6269496475002514
cube320_t0049,80,4,+-,0.44325804596638807,0.4617583807419135,1.012842857142863,0.6657762732077406,0.6795280573618087
cube320_t0049,96,4,+-,0.4733738891487552,0.459702019111789,0.992114285714291,0.6880217214221912,0.6780132883003024
cube320_t0049,128,4,+-,0.51509400078919,0.5078429704435893,0.995477540106937,0.7177004951852757,0.7126310198437823
cube320_t0049,160,4,+-,0.5525975965332747,0.5744966801669968,1.0135858585858488,0.7433690849996889,0.7579555924768923
cube320_t0049,192,4,+-,0.568956223077069,0.5817505936997688,1.0079323809523624,0.7542918686271707,0.7627257657243321
cube320_t0049,32,4,-,0.32849811727119316,0.3284981172711954,1.0000000000000098,0.5731475527917685,0.5731475527917705
cube320_t0049,48,4,-,0.40443654482143676,0.4099794888949663,1.004191999999978,0.6359532567897084,0.6402964070607974
cube320_t0049,64,4,-,0.4599499750105126,0.4498269328844841,0.9926450980392214,0.6781961183982939,0.6706913842330794
cube320_t0049,80,4,-,0.499394572220069,0.5182957512413778,1.012842857142863,0.7066785494268727,0.7199276013887631
cube320_t0049,96,4,-,0.5264179584866603,0.5118403901253292,0.992114285714291,0.7255466618258679,0.7154302133159665
cube320_t0049,128,4,-,0.5491005569440965,0.5425075674667388,0.995477540106937,0.7410131962010504,0.7365511302460535
cube320_t0049,160,4,-,0.5861681668047096,0.606745339443926,1.0135858585858488,0.7656162007198578,0.7789385979934015
cube320_t0049,192,4,-,0.611916074850051,0.623250645273916,1.0079323809523624,0.782250647075508,0.7894622506959507
cube320_t0053,32,1,+,0.29637748606740705,0.29421955729428473,0.9979284984984773,0.5444056264104983,0.5424200930038311
cube320_t0053,48,1,+,0.3803785392190886,0.3843687827249902,1.0037523809523599,0.6167483597214415,0.6199748242670747
cube320_t0053,64,1,+,0.4504428915985442,0.45060208314763517,1.001358333333315,0.6711504239725579,0.6712690095242259
cube320_t0053,80,1,+,0.5064335302731672,0.5057082746262442,1.0002902631579083,0.711641433780501,0.7111316858544866
cube320_t0053,96,1,+,0.573886128745436,0.5738861287454207,0.9999999999999688,0.7575527234096885,0.7575527234096784
cube320_t0053,128,1,+,0.6687353934246362,0.6646013317757835,0.9976033333332827,0.8177624309202741,0.8152308456969618
cube320_t0053,160,1,+,0.7355111226542893,0.735511122654262,0.9999999999999587,0.8576194509537953,0.8576194509537793
cube320_t0053,192,1,+,0.8177874493824379,0.81778744938244,1.0000000000000022,0.9043160119020551,0.9043160119020562
cube320_t0053,32,1,+-,0.2163950811845015,0.214809243233585,0.9979284984984773,0.4651828470445804,0.4634751808172526
cube320_t0053,48,1,+-,0.26979229343419253,0.2729064351912312,1.0037523809523599,0.5194153380813783,0.522404474704449
cube320_t0053,64,1,+-,0.31527768137642187,0.3159092440478518,1.001358333333315,0.561495931754115,0.5620580433085642
cube320_t0053,80,1,+-,0.3551914341970553,0.3550615333341144,1.0002902631579083,0.5959793907485856,0.5958703997801152
cube320_t0053,96,1,+-,0.38788209468378265,0.3878820946837727,0.9999999999999688,0.6228018101160133,0.6228018101160053
cube320_t0053,128,1,+-,0.44730650997773774,0.44426575306223537,0.9976033333332827,0.668809771144036,0.6665326346565751
cube320_t0053,160,1,+-,0.48443355083098205,0.48443355083096507,0.9999999999999587,0.6960126082413896,0.6960126082413773
cube320_t0053,192,1,+-,0.517653498440499,0.5176534984405006,1.0000000000000022,0.7194814093779623,0.7194814093779635
cube320_t0053,32,1,-,0.2588694348596622,0.25730544821931084,0.9979284984984773,0.5087921332525319,0.5072528444664562
cube320_t0053,48,1,-,0.3087281936529816,0.3120358370921723,1.0037523809523599,0.5556331466471215,0.558601680173066
cube320_t0053,64,1,-,0.3475995242206314,0.3484350765462381,1.001358333333315,0.5895757154264678,0.59028389487283
cube320_t0053,80,1,-,0.3862410672180852,0.3864954319961506,1.0002902631579083,0.6214829581075294,0.6216875678314233
cube320_t0053,96,1,-,0.40316648725195015,0.4031664872519394,0.9999999999999688,0.6349539252984819,0.6349539252984734
cube320_t0053,128,1,-,0.45113565386244364,0.44847435133243124,0.9976033333332827,0.671666326282957,0.6696822764060815
cube320_t0053,160,1,-,0.49014935427595385,0.49014935427593675,0.9999999999999587,0.7001066734976562,0.700106673497644
cube320_t0053,192,1,-,0.5156163300836288,0.5156163300836304,1.0000000000000022,0.7180642938369995,0.7180642938370007
cube320_t0053,32,2,+,0.2948552553872692,0.3014915093706621,1.006561869876151,0.5430057599945596,0.5490824249333265
cube320_t0053,48,2,+,0.3803123931513649,0.3798536350206045,0.999564978632497,0.6166947325471208,0.6163226711882376
cube320_t0053,64,2,+,0.4501987274649458,0.4483269218158612,0.998892502258355,0.6709684996070574,0.6695721931321978
cube320_t0053,80,2,+,0.5057552972360997,0.5064407408501872,1.0016589903720952,0.7111647469019395,0.7116464999212652
cube320_t0053,96,2,+,0.5744870549021909,0.5697459931379724,0.9980217989418124,0.757949242959046,0.7548152046282404
cube320_t0053,128,2,+,0.6692418702799908,0.6733472035409307,1.002576489533012,0.8180720446757674,0.8205773598759173
cube320_t0053,160,2,+,0.7387850730143515,0.7401472162909261,1.0010138888889166,0.8595260746564652,0.8603180901799787
cube320_t0053,192,2,+,0.8175716890100566,0.8190782135016823,1.0013538082437552,0.9041967092453149,0.9050293992471639
cube320_t0053,32,2,+-,0.21626879777285118,0.22116991297272112,1.006561869876151,0.4650470919948336,0.4702870538008899
cube320_t0053,48,2,+-,0.27039276977148113,0.2700276108847294,0.999564978632497,0.5199930478107194,0.5196418101776736
cube320_t0053,64,2,+-,0.31554819435767606,0.3143330658310669,0.998892502258355,0.561736766072576,0.5606541410094702
cube320_t0053,80,2,+-,0.35607983430316464,0.3572378083175414,1.0016589903720952,0.596724253154809,0.5976937412400614
cube320_t0053,96,2,+-,0.3880219921540179,0.3853438350169725,0.9980217989418124,0.6229141129834979,0.6207606906183514
cube320_t0053,128,2,+-,0.44779952439024207,0.4509116502552579,1.002576489533012,0.6691782456044444,0.6714995534289341
cube320_t0053,160,2,+-,0.48522788911722714,0.4865827418910385,1.0010138888889166,0.6965830094950832,0.697554830741669
cube320_t0053,192,2,+-,0.5184799439566643,0.5203074938424747,1.0013538082437552,0.7200555144963924,0.7213234322011691
cube320_t0053,32,2,-,0.26060192559144596,0.2655209279275843,1.006561869876151,0.5104918467433598,0.515287228570226
cube320_t0053,48,2,-,0.30981494600630455,0.3094187053983339,0.999564978632497,0.5566102280827263,0.556254173376105
cube320_t0053,64,2,-,0.34867855525222535,0.3476056401918433,0.998892502258355,0.5904900975056443,0.5895809021600371
cube320_t0053,80,2,-,0.3877299146104237,0.389505192492668,1.0016589903720952,0.622679624373902,0.6241035110401704
cube320_t0053,96,2,-,0.4022731279142352,0.40066551275734114,0.9980217989418124,0.634250051568177,0.6329814474037458
cube320_t0053,128,2,-,0.4514880282392204,0.4543471773608841,1.002576489533012,0.6719285886455646,0.6740528001283609
cube320_t0053,160,2,-,0.48982162799326434,0.49138390493599227,1.0010138888889166,0.6998725798266884,0.7009878065530044
cube320_t0053,192,2,-,0.5169349624573994,0.5192141810855412,1.0013538082437552,0.7189818929968956,0.7205651817049872
cube320_t0053,32,4,+,0.2911792384455729,0.28603850586768764,0.9954095238095229,0.5396102653263491,0.5348256780182564
cube320_t0053,48,4,+,0.37959978937526606,0.37918392291501024,0.9996045977011461,0.616116701100746,0.6157791186091083
cube320_t0053,64,4,+,0.4511133286269305,0.45194640019899274,1.0005858064516182,0.6716497067869013,0.6722695889291681
cube320_t0053,80,4,+,0.5108574511435467,0.5088549995665059,0.9986243407708004,0.7147429266131612,0.7133407317450098
cube320_t0053,96,4,+,0.5685671774709666,0.5619513773145878,0.996818421052628,0.7540339365512447,0.7496341623182523
cube320_t0053,128,4,+,0.667447898638221,0.6855132819679302,1.0111800000000093,0.8169748457805913,0.8279572947730639
cube320_t0053,160,4,+,0.7353325669110625,0.736548787058268,1.0008445299145354,0.8575153450003461,0.8582242055886492
cube320_t0053,192,4,+,0.8251723633989984,0.8298931945429436,1.0040380952380903,0.9083899842022689,0.9109847389187942
cube320_t0053,32,4,+-,0.21585180208037827,0.21222730030686665,0.9954095238095229,0.4645985386119701,0.4606813435628435
cube320_t0053,48,4,+-,0.2702767218668802,0.26993025539690907,0.9996045977011461,0.5198814498199374,0.5195481261605214
cube320_t0053,64,4,+-,0.3178250126550131,0.31842809575496217,1.0005858064516182,0.5637597118054936,0.5642943343282495
cube320_t0053,80,4,+-,0.3591802185935796,0.3577324697114617,0.9986243407708004,0.5993164594716047,0.5981074065010913
cube320_t0053,96,4,+-,0.3878283074892096,0.3840637371280435,0.996818421052628,0.6227586269889881,0.6197287609333969
cube320_t0053,128,4,+-,0.44950242379811123,0.4631198362576183,1.0111800000000093,0.670449419268979,0.6805290855339089
cube320_t0053,160,4,+-,0.48439450726395916,0.4855312336110793,1.0008445299145354,0.695984559644795,0.696800712981179
cube320_t0053,192,4,+-,0.5225334508461452,0.5280084438731361,1.0040380952380903,0.722864752803832,0.7266418952091436
cube320_t0053,32,4,-,0.2639737456440023,0.26052934763854063,0.9954095238095229,0.5137837537758491,0.5104207554934856
cube320_t0053,48,4,-,0.3065699876210116,0.306177194869822,0.9996045977011461,0.5536876263932684,0.5533328066090262
cube320_t0053,64,4,-,0.3514307661475551,0.3520218995798786,1.0005858064516182,0.5928159631348966,0.593314334547783
cube320_t0053,80,4,-,0.38770247148591164,0.3864398386573072,0.9986243407708004,0.622657587672319,0.6216428545855789
cube320_t0053,96,4,-,0.40479585763662307,0.4025259683284515,0.996818421052628,0.636235693463219,0.6344493426022692
cube320_t0053,128,4,-,0.4563421513241704,0.46875257455648167,1.0111800000000093,0.6755310143318146,0.6846550770690901
cube320_t0053,160,4,-,0.4887326116972622,0.48999878783726575,1.0008445299145354,0.6990941365061376,0.6999991341689401
cube320_t0053,192,4,-,0.5192564759381897,0.5259528376265765,1.0040380952380903,0.7205945294950481,0.7252260596714493
cube320_t0118,32,1,+,0.3767234311097199,0.3735933494817717,0.9978785185185088,0.6137779982287732,0.611222831283135
cube320_t0118,48,1,+,0.46145773332615464,0.4557314025137513,0.9964841363102137,0.6793068035329505,0.6750788120758578
cube320_t0118,64,1,+,0.5381832636820264,0.5642942561292111,1.017893571732679,0.733609748900617,0.7511952183881438
cube320_t0118,80,1,+,0.6137787416319599,0.6112235904519683,0.9985197860962952,0.7834403242315013,0.7818078986886537
cube320_t0118,96,1,+,0.6894529662427452,0.6855295960181976,0.9975457589285501,0.8303330453756163,0.8279671467022092
cube320_t0118,128,1,+,0.8095513320140986,0.8148690956789401,1.0033964307049001,0.8997507054813009,0.9027010001539492
cube320_t0118,160,1,+,0.9121987555613096,0.9120589020941231,1.0000778050778443,0.9550909671655939,0.9550177496225518
cube320_t0118,192,1,+,0.8670959721369677,0.8676929974712421,1.0004083660130305,0.9311798817290715,0.9315004012190451
cube320_t0118,32,1,+-,0.2787058259175043,0.2762738405518034,0.9978785185185088,0.5279259663224611,0.5256175801395948
cube320_t0118,48,1,+-,0.34010535017694443,0.335369385334253,0.9964841363102137,0.5831855195192559,0.5791108575516893
cube320_t0118,64,1,+-,0.3883184927978791,0.4110276237816505,1.017893571732679,0.6231520623394254,0.6411143609229562
cube320_t0118,80,1,+-,0.42434488161721756,0.4221357874766275,0.9985197860962952,0.6514175938806209,0.6497197761163096
cube320_t0118,96,1,+-,0.46197862651073135,0.45843044873167343,0.9975457589285501,0.6796900959339714,0.6770749210624135
cube320_t0118,128,1,+-,0.5186759912821034,0.5233353269272261,1.0033964307049001,0.7201916351097833,0.7234191917050764
cube320_t0118,160,1,+-,0.5689333379213206,0.5690336362816717,1.0000778050778443,0.7542766985140934,0.7543431820343256
cube320_t0118,192,1,+-,0.5790151887087692,0.5796835913591191,1.0004083660130305,0.7609304756078371,0.7613695497976781
cube320_t0118,32,1,-,0.36100074959224315,0.3581689493842902,0.9978785185185088,0.6008333792260906,0.5984721792901406
cube320_t0118,48,1,-,0.44069162145746316,0.4348661101824893,0.9964841363102137,0.663846082655809,0.6594437884933706
cube320_t0118,64,1,-,0.496748529605558,0.5269106384990647,1.017893571732679,0.704803894431322,0.7258861057349595
cube320_t0118,80,1,-,0.5184831902236761,0.5156012687284467,0.9985197860962952,0.7200577686711505,0.7180538062906197
cube320_t0118,96,1,-,0.552587355713653,0.5480974041287904,0.9975457589285501,0.7433621968553775,0.7403360075862786
cube320_t0118,128,1,-,0.5857974820707714,0.5917755229251703,1.0033964307049001,0.765374079826833,0.7692694735430299
cube320_t0118,160,1,-,0.6051867630812441,0.6054669896749147,1.0000778050778443,0.7779375058969995,0.7781175937317667
cube320_t0118,192,1,-,0.6109424546151351,0.6118281492459837,1.0004083660130305,0.7816280794694719,0.7821944446529799
cube320_t0118,32,2,+,0.37639356357730974,0.37796285367554433,1.0010211640211784,0.6135092204501166,0.6147868359647467
cube320_t0118,48,2,+,0.45797995475012293,0.45465054007669914,0.9979316675165635,0.6767421626809748,0.6742777914752192
cube320_t0118,64,2,+,0.5380429581874,0.5507119448330068,1.008494308943124,0.7335141158746709,0.7420996865873255
cube320_t0118,80,2,+,0.6128695288509721,0.6079965350821364,0.9970219001610088,0.7828598398506416,0.7797413257498517
cube320_t0118,96,2,+,0.689628802921705,0.6880048931667024,0.999001851851842,0.8304389218489853,0.8294606037460143
cube320_t0118,128,2,+,0.8078494706237791,0.8095420114756858,1.0011298076922825,0.8988044674031049,0.8997455259548034
cube320_t0118,160,2,+,0.9125456369706765,0.9122864145465525,0.9999813576494172,0.9552725459106822,0.9551368564486203
cube320_t0118,192,2,+,0.8680085482605149,0.8700337761064821,1.0014987287568724,0.9316697635216649,0.9327560110267219
cube320_t0118,32,2,+-,0.2779794139298209,0.27920962597956955,1.0010211640211784,0.527237530843377,0.5284029011839068
