label,r,lag,state,N_i,P_self,D_i,gamma_plus,gamma_minus,gamma_plus_over_D,gamma_plus_minus_gamma_minus
cube320_t0699,80,1,HS,0.07175,0.99465737514518,0.005342624854819955,0.0005166666666666667,0.00038333333333333177,0.09670652173913083,0.0001333333333333349
cube320_t0699,96,1,B,0.9,0.9992592592592593,0.0007407407407407085,0.0006666666666666666,0.0006666666666666377,0.9000000000000391,2.894819800536297e-17
cube320_t0699,96,1,HL,0.029083333333333333,0.9862464183381089,0.013753581661891112,0.0004333333333333333,0.00039999999999999986,0.031506944444444455,3.333333333333346e-05
cube320_t0699,96,1,HS,0.07091666666666667,0.9929494712103408,0.007050528789659172,0.00046666666666666666,0.0004999999999999963,0.06618888888888938,-3.333333333332966e-05
cube320_t0699,128,1,B,0.9,0.9992037037037037,0.000796296296296295,0.0007166666666666667,0.0007166666666666655,0.9000000000000016,1.1926223897340549e-18
cube320_t0699,128,1,HL,0.0307,0.987513572204126,0.012486427795874055,0.0004333333333333333,0.0003833333333333335,0.03470434782608694,4.9999999999999806e-05
cube320_t0699,128,1,HS,0.0693,0.9906204906204906,0.009379509379509376,0.0006,0.0006499999999999998,0.06396923076923078,-4.9999999999999806e-05
cube320_t0699,160,1,B,0.9,0.9990370370370371,0.0009629629629629433,0.0008666666666666666,0.000866666666666649,0.9000000000000183,1.7672495411513722e-17
cube320_t0699,160,1,HL,0.03815,0.9912625600698995,0.008737439930100455,0.00046666666666666666,0.00033333333333333235,0.05341000000000016,0.00013333333333333432
cube320_t0699,160,1,HS,0.06185,0.9884128267313392,0.011587173268660766,0.0005833333333333334,0.0007166666666666684,0.050343023255813836,-0.00013333333333333502
cube320_t0699,192,1,B,0.9,0.9992777777777778,0.0007222222222221797,0.00065,0.0006499999999999617,0.900000000000053,3.8272336688738307e-17
cube320_t0699,192,1,HL,0.030033333333333332,0.98834628190899,0.011653718091010012,0.0005333333333333334,0.0003500000000000007,0.04576507936507927,0.00018333333333333266
cube320_t0699,192,1,HS,0.06996666666666666,0.9907098618389709,0.009290138161029082,0.00046666666666666666,0.0006500000000000014,0.05023247863247852,-0.00018333333333333472
cube320_t0699,32,2,B,0.9,0.9983456790123457,0.0016543209876542786,0.001488888888888889,0.0014888888888888508,0.9000000000000231,3.8163916471489756e-17
cube320_t0699,32,2,HL,0.025955555555555555,0.9648972602739726,0.0351027397260274,0.0009777777777777777,0.0009111111111111111,0.02785474254742547,6.666666666666659e-05
cube320_t0699,32,2,HS,0.07404444444444444,0.9822929171668667,0.01770708283313327,0.0012444444444444445,0.0013111111111111123,0.07027947269303195,-6.666666666666778e-05
cube320_t0699,48,2,B,0.9,0.9984444444444445,0.0015555555555555323,0.0014,0.0013999999999999792,0.9000000000000135,2.0816681711721685e-17
cube320_t0699,48,2,HL,0.028022222222222223,0.9674861221252974,0.03251387787470261,0.0008222222222222222,0.000911111111111111,0.02528834688346884,-8.888888888888878e-05
cube320_t0699,48,2,HS,0.07197777777777778,0.9836369249768447,0.01636307502315526,0.0012666666666666666,0.0011777777777777752,0.07741006289308192,8.888888888889139e-05
cube320_t0699,64,2,B,0.9,0.9982469135802469,0.001753086419753136,0.0015777777777777778,0.0015777777777778224,0.8999999999999746,-4.466912950640278e-17
cube320_t0699,64,2,HL,0.028155555555555555,0.9605367008681925,0.03946329913180746,0.0010444444444444444,0.0011111111111111122,0.026466222222222193,-6.666666666666778e-05
cube320_t0699,64,2,HS,0.07184444444444445,0.9836065573770492,0.016393442622950838,0.0012444444444444445,0.001177777777777779,0.07591111111111103,6.66666666666654e-05
cube320_t0699,80,2,B,0.9,0.998567901234568,0.0014320987654320438,0.001288888888888889,0.0012888888888888395,0.9000000000000346,4.9439619065339e-17
cube320_t0699,80,2,HL,0.028377777777777776,0.975724353954581,0.024275646045418986,0.0008222222222222222,0.0006888888888888898,0.0338702508960573,0.00013333333333333242
cube320_t0699,80,2,HS,0.07162222222222223,0.9838659633881477,0.01613403661185231,0.0010222222222222223,0.0011555555555555555,0.06335811965811967,-0.00013333333333333318
cube320_t0699,96,2,B,0.9,0.998567901234568,0.0014320987654320438,0.001288888888888889,0.0012888888888888395,0.9000000000000346,4.9439619065339e-17
cube320_t0699,96,2,HL,0.03,0.9718518518518519,0.028148148148148144,0.0008888888888888889,0.0008444444444444443,0.03157894736842106,4.444444444444461e-05
cube320_t0699,96,2,HS,0.07,0.9857142857142858,0.014285714285714235,0.0009555555555555555,0.0009999999999999966,0.06688888888888912,-4.444444444444103e-05
cube320_t0699,128,2,B,0.9,0.9982962962962963,0.0017037037037036518,0.0015333333333333334,0.0015333333333332865,0.9000000000000274,4.683753385137379e-17
cube320_t0699,128,2,HL,0.030266666666666667,0.9625550660792952,0.037444933920704804,0.001,0.0011333333333333321,0.026705882352941208,-0.0001333333333333321
cube320_t0699,128,2,HS,0.06973333333333333,0.9837476099426387,0.016252390057361343,0.0012666666666666666,0.0011333333333333308,0.07793725490196093,0.00013333333333333578
cube320_t0699,160,2,B,0.9,0.9980740740740741,0.0019259259259258865,0.0017333333333333333,0.001733333333333298,0.9000000000000183,3.5344990823027445e-17
cube320_t0699,160,2,HL,0.038377777777777775,0.979154603358425,0.02084539664157503,0.0012444444444444445,0.0008000000000000017,0.059698765432098636,0.00044444444444444284
cube320_t0699,160,2,HS,0.061622222222222224,0.9747565813198702,0.025243418680129803,0.0011111111111111111,0.0015555555555555544,0.04401587301587305,-0.0004444444444444433
cube320_t0699,192,2,B,0.9,0.9986172839506173,0.0013827160493826707,0.0012444444444444445,0.0012444444444444037,0.9000000000000296,4.0766001685454967e-17
cube320_t0699,192,2,HL,0.030644444444444443,0.981145757795504,0.018854242204496052,0.0009111111111111111,0.0005777777777777789,0.04832393162393152,0.0003333333333333322
cube320_t0699,192,2,HS,0.06935555555555556,0.9836590836270426,0.016340916372957426,0.0008,0.0011333333333333362,0.04895686274509792,-0.0003333333333333362
cube320_t0699,32,4,B,0.9,0.9965925925925926,0.0034074074074074145,0.0030666666666666668,0.0030666666666666733,0.8999999999999981,-6.5052130349130266e-18
cube320_t0699,32,4,HL,0.027133333333333332,0.941031941031941,0.05896805896805901,0.0021333333333333334,0.0016000000000000012,0.03617777777777775,0.0005333333333333323
cube320_t0699,32,4,HS,0.07286666666666666,0.9560841720036597,0.043915827996340306,0.0026666666666666666,0.0031999999999999967,0.060722222222222275,-0.0005333333333333301
cube320_t0699,48,4,B,0.9,0.9972592592592593,0.0027407407407407103,0.0024666666666666665,0.002466666666666639,0.9000000000000099,2.7321894746634712e-17
cube320_t0699,48,4,HL,0.030133333333333335,0.9269911504424779,0.07300884955752207,0.0017333333333333333,0.0021999999999999984,0.023741414141414157,-0.00046666666666666514
cube320_t0699,48,4,HS,0.06986666666666666,0.9704198473282443,0.029580152671755733,0.002533333333333333,0.002066666666666667,0.08564301075268814,0.000466666666666666
cube320_t0699,64,4,B,0.9,0.997037037037037,0.002962962962962945,0.0026666666666666666,0.0026666666666666505,0.9000000000000055,1.6046192152785466e-17
cube320_t0699,64,4,HL,0.028933333333333332,0.9423963133640553,0.05760368663594473,0.0018666666666666666,0.0016666666666666674,0.032405333333333314,0.00019999999999999922
cube320_t0699,64,4,HS,0.07106666666666667,0.9699812382739212,0.030018761726078758,0.0019333333333333333,0.0021333333333333304,0.06440416666666676,-0.00019999999999999706
cube320_t0699,80,4,B,0.9,0.9965925925925926,0.0034074074074074145,0.0030666666666666668,0.0030666666666666733,0.8999999999999981,-6.5052130349130266e-18
cube320_t0699,80,4,HL,0.027066666666666666,0.916256157635468,0.08374384236453203,0.002,0.002266666666666667,0.02388235294117647,-0.0002666666666666668
cube320_t0699,80,4,HS,0.07293333333333334,0.973491773308958,0.026508226691042025,0.0022,0.0019333333333333318,0.08299310344827594,0.0002666666666666683
cube320_t0699,96,4,B,0.9,0.9966666666666667,0.0033333333333332993,0.003,0.0029999999999999693,0.9000000000000092,3.0791341698588326e-17
cube320_t0699,96,4,HL,0.0306,0.934640522875817,0.065359477124183,0.0013333333333333333,0.0019999999999999996,0.0204,-0.0006666666666666663
cube320_t0699,96,4,HS,0.0694,0.9692603266090298,0.030739673390970168,0.0028,0.00213333333333333,0.09108750000000015,0.00066666666666667
cube320_t0699,128,4,B,0.9,0.9969629629629629,0.0030370370370370603,0.0027333333333333333,0.0027333333333333545,0.8999999999999931,-2.1250362580715887e-17
cube320_t0699,128,4,HL,0.0296,0.9324324324324325,0.06756756756756754,0.0018666666666666666,0.001999999999999999,0.027626666666666678,-0.00013333333333333253
cube320_t0699,128,4,HS,0.0704,0.9668560606060606,0.03314393939393945,0.0024666666666666665,0.0023333333333333374,0.07442285714285701,0.00013333333333332906
cube320_t0699,160,4,B,0.9,0.9961481481481481,0.003851851851851884,0.0034666666666666665,0.0034666666666666956,0.8999999999999925,-2.905661822261152e-17
cube320_t0699,160,4,HL,0.0376,0.9521276595744681,0.0478723404255319,0.0023333333333333335,0.0017999999999999995,0.04874074074074076,0.000533333333333334
cube320_t0699,160,4,HS,0.0624,0.9508547008547008,0.04914529914529919,0.002533333333333333,0.0030666666666666694,0.05154782608695647,-0.0005333333333333362
cube320_t0699,192,4,B,0.9,0.9968148148148148,0.00318518518518518,0.0028666666666666667,0.002866666666666662,0.9000000000000016,4.7704895589362195e-18
cube320_t0699,192,4,HL,0.0294,0.9659863945578231,0.03401360544217691,0.0022,0.001000000000000001,0.06467999999999993,0.001199999999999999
cube320_t0699,192,4,HS,0.0706,0.9612842304060434,0.03871576959395662,0.0015333333333333334,0.002733333333333337,0.039604878048780434,-0.0012000000000000038
cube320_t0778,32,1,B,0.9,0.9994444444444445,0.0005555555555555314,0.0005,0.0004999999999999782,0.9000000000000392,2.179246366695864e-17
cube320_t0778,32,1,HL,0.030433333333333333,0.9934282584884995,0.006571741511500528,0.00028333333333333335,0.0001999999999999994,0.04311388888888902,8.333333333333394e-05
cube320_t0778,32,1,HS,0.06956666666666667,0.9930522280785817,0.0069477719214182665,0.0004,0.00048333333333333073,0.05757241379310376,-8.333333333333071e-05
cube320_t0778,48,1,B,0.9,0.9993148148148148,0.0006851851851852331,0.0006166666666666666,0.0006166666666667098,0.8999999999999371,-4.3151246464923076e-17
cube320_t0778,48,1,HL,0.02811666666666667,0.983995257854179,0.016004742145821038,0.0003,0.00045000000000000156,0.01874444444444438,-0.00015000000000000159
cube320_t0778,48,1,HS,0.07188333333333333,0.9942035706005101,0.0057964293994898775,0.0005666666666666667,0.000416666666666664,0.09776133333333396,0.00015000000000000272
cube320_t0778,64,1,B,0.9,0.9993148148148148,0.0006851851851852331,0.0006166666666666666,0.0006166666666667098,0.8999999999999371,-4.3151246464923076e-17
cube320_t0778,64,1,HL,0.024783333333333334,0.9852051109616677,0.01479488903833226,0.00023333333333333333,0.00036666666666666786,0.01577121212121207,-0.00013333333333333453
cube320_t0778,64,1,HS,0.07521666666666667,0.9935741192111678,0.006425880788832217,0.0006166666666666666,0.0004833333333333299,0.09596609195402367,0.0001333333333333367
cube320_t0778,80,1,B,0.9,0.9994444444444445,0.0005555555555555314,0.0005,0.0004999999999999782,0.9000000000000392,2.179246366695864e-17
cube320_t0778,80,1,HL,0.024133333333333333,0.9861878453038674,0.013812154696132617,0.00021666666666666666,0.0003333333333333338,0.015686666666666644,-0.00011666666666666715
cube320_t0778,80,1,HS,0.07586666666666667,0.9949472759226714,0.005052724077328596,0.0005,0.0003833333333333295,0.09895652173913143,0.00011666666666667051
cube320_t0778,96,1,B,0.9,0.9992592592592593,0.0007407407407407085,0.0006666666666666666,0.0006666666666666377,0.9000000000000391,2.894819800536297e-17
cube320_t0778,96,1,HL,0.02385,0.9825296995108316,0.017470300489168422,0.0004,0.00041666666666666686,0.02289599999999999,-1.6666666666666837e-05
cube320_t0778,96,1,HS,0.07615,0.9940906106369009,0.005909389363099149,0.00046666666666666666,0.00045000000000000015,0.07897037037037033,1.666666666666651e-05
cube320_t0778,128,1,B,0.9,0.9992962962962963,0.0007037037037036509,0.0006333333333333333,0.0006333333333332858,0.9000000000000675,4.7488055154865094e-17
cube320_t0778,128,1,HL,0.029966666666666666,0.9894327030033371,0.010567296996662923,0.00038333333333333334,0.00031666666666666556,0.036275438596491356,6.666666666666778e-05
cube320_t0778,128,1,HS,0.07003333333333334,0.99428843407901,0.0057115659209899805,0.0003333333333333333,0.00039999999999999834,0.058361111111111356,-6.666666666666502e-05
cube320_t0778,160,1,B,0.9,0.9995185185185185,0.00048148148148152714,0.0004333333333333333,0.00043333333333337446,0.8999999999999146,-4.1145472445824893e-17
cube320_t0778,160,1,HL,0.03185,0.9931972789115646,0.006802721088435382,0.00031666666666666665,0.00021666666666666693,0.046549999999999946,9.999999999999972e-05
cube320_t0778,160,1,HS,0.06815,0.9936414771337735,0.0063585228662265125,0.0003333333333333333,0.00043333333333333684,0.052423076923076496,-0.00010000000000000351
cube320_t0778,192,1,B,0.9,0.9995185185185185,0.00048148148148152714,0.0004333333333333333,0.00043333333333337446,0.8999999999999146,-4.1145472445824893e-17
cube320_t0778,192,1,HL,0.02575,0.9889967637540453,0.011003236245954673,0.00023333333333333333,0.0002833333333333328,0.021205882352941213,-4.999999999999948e-05
cube320_t0778,192,1,HS,0.07425,0.9937149270482604,0.006285072951739634,0.0005166666666666667,0.0004666666666666678,0.08220535714285694,4.9999999999998884e-05
cube320_t0778,32,2,B,0.9,0.9987901234567901,0.00120987654320992,0.0010888888888888888,0.001088888888888928,0.8999999999999675,-3.924811864397526e-17
cube320_t0778,32,2,HL,0.03068888888888889,0.9826212889210717,0.0173787110789283,0.0005777777777777778,0.0005333333333333329,0.03324629629629632,4.4444444444444826e-05
cube320_t0778,32,2,HS,0.06931111111111112,0.9858929143956396,0.014107085604360359,0.0009333333333333333,0.0009777777777777768,0.06616060606060613,-4.4444444444443525e-05
cube320_t0778,48,2,B,0.9,0.9987407407407407,0.0012592592592592933,0.0011333333333333334,0.001133333333333364,0.8999999999999757,-3.0574501264091225e-17
cube320_t0778,48,2,HL,0.028377777777777776,0.9780736100234926,0.02192638997650742,0.0006666666666666666,0.0006222222222222217,0.030404761904761927,4.4444444444444934e-05
cube320_t0778,48,2,HS,0.07162222222222223,0.9872789326714242,0.012721067328575808,0.0008666666666666666,0.0009111111111111073,0.06812845528455312,-4.4444444444440706e-05
cube320_t0778,64,2,B,0.9,0.9986913580246913,0.0013086419753086664,0.0011777777777777778,0.0011777777777778,0.8999999999999831,-2.211772431870429e-17
cube320_t0778,64,2,HL,0.0248,0.9758064516129032,0.024193548387096753,0.0005333333333333334,0.0005999999999999994,0.022044444444444464,-6.666666666666605e-05
cube320_t0778,64,2,HS,0.0752,0.9875886524822695,0.012411347517730542,0.001,0.0009333333333333368,0.08057142857142828,6.666666666666323e-05
cube320_t0778,80,2,B,0.9,0.9987160493827161,0.0012839506172839243,0.0011555555555555555,0.0011555555555555319,0.9000000000000183,2.3635607360183997e-17
cube320_t0778,80,2,HL,0.0238,0.9738562091503268,0.02614379084967322,0.00044444444444444447,0.0006222222222222227,0.016999999999999987,-0.00017777777777777822
cube320_t0778,80,2,HS,0.0762,0.9880431612715077,0.011956838728492292,0.0010888888888888888,0.0009111111111111126,0.09106829268292667,0.00017777777777777616
cube320_t0778,96,2,B,0.9,0.9988888888888889,0.0011111111111110628,0.001,0.0009999999999999564,0.9000000000000392,4.358492733391728e-17
cube320_t0778,96,2,HL,0.02348888888888889,0.978240302743614,0.021759697256386046,0.0005333333333333334,0.0005111111111111122,0.02451014492753618,2.2222222222221112e-05
cube320_t0778,96,2,HS,0.07651111111111111,0.9898344467034563,0.010165553296543672,0.0007555555555555555,0.0007777777777777748,0.07432507936507965,-2.222222222221927e-05
cube320_t0778,128,2,B,0.9,0.9987654320987654,0.0012345679012345512,0.0011111111111111111,0.0011111111111110961,0.9000000000000122,1.496198998029996e-17
cube320_t0778,128,2,HL,0.029488888888888887,0.9781461944235117,0.021853805576488305,0.0006222222222222223,0.000644444444444444,0.028472030651341015,-2.2222222222221763e-05
cube320_t0778,128,2,HS,0.07051111111111111,0.9889694295619288,0.011030570438071208,0.0008,0.0007777777777777764,0.07252571428571442,2.2222222222223606e-05
cube320_t0778,160,2,B,0.9,0.9988641975308642,0.0011358024691358048,0.0010222222222222223,0.0010222222222222245,0.8999999999999982,-2.168404344971009e-18
cube320_t0778,160,2,HL,0.0326,0.9788684389911384,0.0211315610088616,0.0007333333333333333,0.0006888888888888881,0.03470322580645165,4.444444444444526e-05
cube320_t0778,160,2,HS,0.0674,0.9868117375535773,0.013188262446422683,0.0008444444444444444,0.0008888888888888888,0.06403,-4.444444444444439e-05
cube320_t0778,192,2,B,0.9,0.9990123456790123,0.0009876543209876854,0.0008888888888888889,0.0008888888888889168,0.8999999999999717,-2.7863995832877464e-17
cube320_t0778,192,2,HL,0.025244444444444444,0.9779929577464789,0.022007042253521125,0.00044444444444444447,0.0005555555555555556,0.020195555555555557,-0.00011111111111111109
cube320_t0778,192,2,HS,0.07475555555555556,0.9887039239001189,0.011296076099881147,0.0009555555555555555,0.0008444444444444484,0.08459181286549668,0.00011111111111110708
cube320_t0778,32,4,B,0.9,0.9974074074074074,0.002592592592592591,0.0023333333333333335,0.002333333333333332,0.9000000000000007,1.734723475976807e-18
cube320_t0778,32,4,HL,0.031133333333333332,0.9593147751605996,0.0406852248394004,0.0014666666666666667,0.0012666666666666657,0.03604912280701757,0.00020000000000000096
cube320_t0778,32,4,HS,0.06886666666666667,0.9690222652468539,0.030977734753146136,0.0019333333333333333,0.002133333333333331,0.062410416666666746,-0.0001999999999999975
cube320_t0778,48,4,B,0.9,0.9969629629629629,0.0030370370370370603,0.0027333333333333333,0.0027333333333333545,0.8999999999999931,-2.1250362580715887e-17
cube320_t0778,48,4,HL,0.028533333333333334,0.9439252336448598,0.05607476635514019,0.0012,0.0016000000000000003,0.021399999999999995,-0.0004000000000000004
cube320_t0778,48,4,HS,0.07146666666666666,0.9738805970149254,0.026119402985074647,0.002266666666666667,0.001866666666666668,0.08678095238095232,0.0003999999999999989
cube320_t0778,64,4,B,0.9,0.9975555555555555,0.0024444444444444713,0.0022,0.0022000000000000244,0.8999999999999901,-2.42861286636753e-17
cube320_t0778,64,4,HL,0.024,0.9638888888888889,0.036111111111111094,0.0012666666666666666,0.0008666666666666663,0.03507692307692309,0.0004000000000000003
cube320_t0778,64,4,HS,0.076,0.9710526315789474,0.02894736842105261,0.0018,0.0021999999999999984,0.06218181818181823,-0.00039999999999999845
cube320_t0778,80,4,B,0.9,0.9972592592592593,0.0027407407407407103,0.0024666666666666665,0.002466666666666639,0.9000000000000099,2.7321894746634712e-17
cube320_t0778,80,4,HL,0.025533333333333335,0.9477806788511749,0.052219321148825104,0.0012666666666666666,0.0013333333333333344,0.02425666666666665,-6.666666666666778e-05
cube320_t0778,80,4,HS,0.07446666666666667,0.9695613249776186,0.0304386750223814,0.0023333333333333335,0.002266666666666668,0.07665686274509799,6.66666666666654e-05
cube320_t0778,96,4,B,0.9,0.997037037037037,0.002962962962962945,0.0026666666666666666,0.0026666666666666505,0.9000000000000055,1.6046192152785466e-17
cube320_t0778,96,4,HL,0.0218,0.9510703363914373,0.04892966360856266,0.0014,0.0010666666666666659,0.02861250000000002,0.00033333333333333414
cube320_t0778,96,4,HS,0.0782,0.9701619778346121,0.02983802216538789,0.002,0.002333333333333333,0.06702857142857144,-0.00033333333333333305
cube320_t0778,128,4,B,0.9,0.9976296296296296,0.002370370370370356,0.0021333333333333334,0.0021333333333333204,0.9000000000000055,1.3010426069826053e-17
cube320_t0778,128,4,HL,0.029733333333333334,0.9506726457399103,0.04932735426008972,0.0012666666666666666,0.0014666666666666676,0.02567878787878786,-0.00020000000000000096
cube320_t0778,128,4,HS,0.07026666666666667,0.9791271347248577,0.020872865275142316,0.0016666666666666668,0.001466666666666667,0.07984848484848485,0.00019999999999999987
cube320_t0778,160,4,B,0.9,0.9974814814814815,0.0025185185185184755,0.002266666666666667,0.0022666666666666282,0.9000000000000155,3.859759734048396e-17
cube320_t0778,160,4,HL,0.032933333333333335,0.9635627530364372,0.036437246963562764,0.0014666666666666667,0.0012000000000000003,0.04025185185185184,0.00026666666666666635
cube320_t0778,160,4,HS,0.06706666666666666,0.9691848906560636,0.030815109343936387,0.0018,0.0020666666666666667,0.05841290322580644,-0.0002666666666666668
cube320_t0778,192,4,B,0.9,0.9979259259259259,0.002074074074074117,0.0018666666666666666,0.0018666666666667055,0.8999999999999814,-3.881443777498106e-17
cube320_t0778,192,4,HL,0.0256,0.9765625,0.0234375,0.0013333333333333333,0.0006000000000000001,0.056888888888888885,0.0007333333333333332
cube320_t0778,192,4,HS,0.0744,0.9713261648745519,0.028673835125448077,0.0014,0.002133333333333337,0.04882499999999992,-0.0007333333333333369
cube320_t0825,32,1,B,0.9,0.9988888888888889,0.0011111111111110628,0.001,0.0009999999999999564,0.9000000000000392,4.358492733391728e-17
cube320_t0825,32,1,HL,0.029933333333333333,0.9755011135857461,0.024498886414253906,0.0007,0.0007333333333333336,0.028572727272727264,-3.3333333333333565e-05
cube320_t0825,32,1,HS,0.07006666666666667,0.9873929590865842,0.012607040913415801,0.0009166666666666666,0.0008833333333333338,0.07271069182389933,3.3333333333332806e-05
cube320_t0825,48,1,B,0.9,0.9989444444444444,0.0010555555555555873,0.00095,0.0009500000000000286,0.8999999999999729,-2.862293735361732e-17
cube320_t0825,48,1,HL,0.033966666666666666,0.9808635917566242,0.019136408243375813,0.0005666666666666667,0.0006499999999999985,0.029611965811965884,-8.333333333333174e-05
cube320_t0825,48,1,HS,0.06603333333333333,0.9891468955073195,0.01085310449268051,0.0008,0.0007166666666666697,0.07371162790697644,8.333333333333034e-05
cube320_t0825,64,1,B,0.9,0.9988703703703704,0.0011296296296295916,0.0010166666666666666,0.0010166666666666325,0.9000000000000302,3.404394821604484e-17
cube320_t0825,64,1,HL,0.03718333333333333,0.9847601972209772,0.015239802779022815,0.0006166666666666666,0.000566666666666665,0.040464215686274625,5.000000000000165e-05
cube320_t0825,64,1,HS,0.06281666666666667,0.988060493499602,0.01193950650039799,0.0007,0.0007500000000000004,0.05862888888888886,-5.0000000000000456e-05
cube320_t0825,80,1,B,0.9,0.9989074074074074,0.001092592592592645,0.0009833333333333332,0.0009833333333333805,0.8999999999999567,-4.7271214720367993e-17
cube320_t0825,80,1,HL,0.03768333333333333,0.9809818664307829,0.01901813356921711,0.0005666666666666667,0.0007166666666666647,0.029796124031007832,-0.000149999999999998
cube320_t0825,80,1,HS,0.062316666666666666,0.9893019523936881,0.010698047606311878,0.0008166666666666667,0.0006666666666666685,0.07633791666666646,0.00014999999999999823
cube320_t0825,96,1,B,0.9,0.9989259259259259,0.0010740740740741161,0.0009666666666666667,0.0009666666666667045,0.8999999999999647,-3.7838655819744105e-17
cube320_t0825,96,1,HL,0.03991666666666667,0.9849686847599165,0.015031315240083498,0.0006666666666666666,0.0005999999999999997,0.04435185185185188,6.666666666666691e-05
cube320_t0825,96,1,HS,0.060083333333333336,0.9883495145631068,0.011650485436893177,0.0006333333333333333,0.0006999999999999984,0.054361111111111235,-6.666666666666507e-05
cube320_t0825,128,1,B,0.9,0.9991481481481481,0.0008518518518518814,0.0007666666666666667,0.0007666666666666933,0.8999999999999688,-2.656295322589486e-17
cube320_t0825,128,1,HL,0.04231666666666667,0.9842457660496259,0.01575423395037412,0.0006833333333333333,0.0006666666666666648,0.04337458333333345,1.6666666666668517e-05
cube320_t0825,128,1,HS,0.057683333333333336,0.9898873158046807,0.0101126841953193,0.0005666666666666667,0.0005833333333333349,0.05603523809523795,-1.6666666666668192e-05
cube320_t0825,160,1,B,0.9,0.9989074074074074,0.001092592592592645,0.0009833333333333332,0.0009833333333333805,0.8999999999999567,-4.7271214720367993e-17
cube320_t0825,160,1,HL,0.04611666666666667,0.9844597036501627,0.015540296349837335,0.0007833333333333334,0.000716666666666665,0.050406589147286934,6.666666666666832e-05
cube320_t0825,160,1,HS,0.05388333333333333,0.9832972471388803,0.016702752861119663,0.0008333333333333334,0.0008999999999999978,0.049891975308642096,-6.666666666666442e-05
cube320_t0825,192,1,B,0.9,0.9985555555555555,0.0014444444444444704,0.0013,0.0013000000000000234,0.8999999999999838,-2.3418766925686896e-17
cube320_t0825,192,1,HL,0.04615,0.9794149512459371,0.020585048754062862,0.00085,0.0009500000000000011,0.041292105263157845,-0.00010000000000000113
cube320_t0825,192,1,HS,0.05385,0.9851439182915506,0.014856081708449431,0.0009,0.0008000000000000019,0.06058124999999986,9.99999999999981e-05
cube320_t0825,32,2,B,0.9,0.9979012345679013,0.002098765432098748,0.001888888888888889,0.0018888888888888733,0.9000000000000075,1.5612511283791264e-17
cube320_t0825,32,2,HL,0.0292,0.95662100456621,0.04337899543378998,0.0011777777777777778,0.0012666666666666675,0.02715087719298244,-8.888888888888965e-05
cube320_t0825,32,2,HS,0.0708,0.9767733835530445,0.02322661644695545,0.0017333333333333333,0.001644444444444446,0.07462702702702696,8.888888888888727e-05
cube320_t0825,48,2,B,0.9,0.9979506172839506,0.002049382716049375,0.0018444444444444443,0.0018444444444444374,0.9000000000000034,6.938893903907228e-18
cube320_t0825,48,2,HL,0.03428888888888889,0.9643551523007129,0.03564484769928711,0.0011333333333333334,0.0012222222222222224,0.03179515151515151,-8.8888888888889e-05
cube320_t0825,48,2,HS,0.06571111111111111,0.9790328035170781,0.02096719648292189,0.0014666666666666667,0.0013777777777777783,0.06995053763440857,8.888888888888835e-05
cube320_t0825,64,2,B,0.9,0.9977530864197531,0.0022469135802468676,0.002022222222222222,0.002022222222222181,0.9000000000000183,4.119968255444917e-17
cube320_t0825,64,2,HL,0.037311111111111114,0.9654556283502085,0.03454437164979152,0.001,0.001288888888888888,0.028948275862068988,-0.000288888888888888
cube320_t0825,64,2,HS,0.06268888888888889,0.9762495568947182,0.02375044310528185,0.0017777777777777779,0.0014888888888888912,0.07485240464344932,0.0002888888888888867
cube320_t0825,80,2,B,0.9,0.9978024691358025,0.0021975308641974944,0.001977777777777778,0.001977777777777745,0.900000000000015,3.2959746043559335e-17
cube320_t0825,80,2,HL,0.037844444444444444,0.9647680563711099,0.03523194362889015,0.0012666666666666666,0.0013333333333333318,0.03595222222222227,-6.666666666666518e-05
cube320_t0825,80,2,HS,0.062155555555555554,0.9778333929209868,0.02216660707901319,0.0014444444444444444,0.0013777777777777753,0.0651630824372761,6.666666666666908e-05
cube320_t0825,96,2,B,0.9,0.9979753086419753,0.002024691358024744,0.0018222222222222223,0.0018222222222222695,0.8999999999999767,-4.7271214720367993e-17
cube320_t0825,96,2,HL,0.04051111111111111,0.9714755896873286,0.02852441031267139,0.001288888888888889,0.0011555555555555542,0.045185470085470136,0.0001333333333333347
cube320_t0825,96,2,HS,0.05948888888888889,0.9768397459843108,0.02316025401568922,0.0012444444444444445,0.0013777777777777788,0.05373189964157703,-0.00013333333333333426
cube320_t0825,128,2,B,0.9,0.9981234567901235,0.0018765432098765134,0.0016888888888888889,0.001688888888888862,0.9000000000000143,2.688821387764051e-17
cube320_t0825,128,2,HL,0.04215555555555556,0.9652082235108065,0.034791776489193516,0.0014666666666666667,0.0014666666666666689,0.042155555555555495,-2.168404344971009e-18
cube320_t0825,128,2,HS,0.05784444444444444,0.9773338455628121,0.02266615443718789,0.0013111111111111112,0.0013111111111111127,0.05784444444444437,-1.5178830414797062e-18
cube320_t0825,160,2,B,0.9,0.9979012345679013,0.002098765432098748,0.001888888888888889,0.0018888888888888733,0.9000000000000075,1.5612511283791264e-17
cube320_t0825,160,2,HL,0.04711111111111111,0.9721698113207548,0.02783018867924525,0.001511111111111111,0.0013111111111111095,0.054297551789077275,0.0002000000000000016
