label,r,lag,start_index,state,count,sum_S2p,sum_S2m,sum_S2pm
cube320_t0037,96,4,0,HL,850.0,1090.2624177252815,1351.1788753765402,1085.446180097153
cube320_t0037,96,1,1,B,27000.0,15075.05676449122,11145.553418736883,10063.658919556678
cube320_t0037,96,1,1,HS,2164.0,3475.82313108962,3342.3913798580147,3072.2980523949914
cube320_t0037,96,1,1,HL,836.0,1164.5830659481458,1260.1751920842867,1062.429345842544
cube320_t0037,96,2,1,B,27000.0,15075.05676449122,11145.553418736883,10063.658919556678
cube320_t0037,96,2,1,HS,2164.0,3475.82313108962,3342.3913798580147,3072.2980523949914
cube320_t0037,96,2,1,HL,836.0,1164.5830659481458,1260.1751920842867,1062.429345842544
cube320_t0037,96,1,2,B,27000.0,15096.352842157761,11104.523146679212,10039.814106793825
cube320_t0037,96,1,2,HS,2086.0,3336.3825911108493,3270.424654294874,2974.2742913162674
cube320_t0037,96,1,2,HL,914.0,1199.4700464905318,1481.406079330088,1181.8382829184898
cube320_t0037,96,2,2,B,27000.0,15096.352842157761,11104.523146679212,10039.814106793825
cube320_t0037,96,2,2,HS,2086.0,3336.3825911108493,3270.424654294874,2974.2742913162674
cube320_t0037,96,2,2,HL,914.0,1199.4700464905318,1481.406079330088,1181.8382829184898
cube320_t0037,96,1,3,B,27000.0,15095.18215290478,10987.319906139175,10088.247306709136
cube320_t0037,96,1,3,HS,2108.0,3344.1271213596483,3345.8044545831654,2970.3029611112947
cube320_t0037,96,1,3,HL,892.0,1197.473369223177,1384.8973078016868,1139.8894924101398
cube320_t0037,128,1,0,B,27000.0,18243.986919546795,11846.33554553662,11370.58872679108
cube320_t0037,128,1,0,HS,2126.0,3379.1689722343426,3378.122764574164,3070.2171099160446
cube320_t0037,128,1,0,HL,874.0,1100.870217669503,1415.2448697706566,1118.7880375135426
cube320_t0037,128,2,0,B,27000.0,18243.986919546795,11846.33554553662,11370.58872679108
cube320_t0037,128,2,0,HS,2126.0,3379.1689722343426,3378.122764574164,3070.2171099160446
cube320_t0037,128,2,0,HL,874.0,1100.870217669503,1415.2448697706566,1118.7880375135426
cube320_t0037,128,4,0,B,27000.0,18243.986919546795,11846.33554553662,11370.58872679108
cube320_t0037,128,4,0,HS,2126.0,3379.1689722343426,3378.122764574164,3070.2171099160446
cube320_t0037,128,4,0,HL,874.0,1100.870217669503,1415.2448697706566,1118.7880375135426
cube320_t0037,128,1,1,B,27000.0,18188.26241305186,11709.355925270998,11308.790730131906
cube320_t0037,128,1,1,HS,2210.0,3623.107806187575,3378.7829842418337,3169.3751152508953
cube320_t0037,128,1,1,HL,790.0,968.22701311267,1316.9563984551683,1016.1250868719866
cube320_t0037,128,2,1,B,27000.0,18188.26241305186,11709.355925270998,11308.790730131906
cube320_t0037,128,2,1,HS,2210.0,3623.107806187575,3378.7829842418337,3169.3751152508953
cube320_t0037,128,2,1,HL,790.0,968.22701311267,1316.9563984551683,1016.1250868719866
cube320_t0037,128,1,2,B,27000.0,18030.25938279926,11887.445171080199,11370.07245172818
cube320_t0037,128,1,2,HS,2110.0,3434.3461530849813,3371.5534067675117,3098.6586169420552
cube320_t0037,128,1,2,HL,890.0,1076.1859233293308,1514.235241089387,1146.4962003921103
cube320_t0037,128,2,2,B,27000.0,18030.25938279926,11887.445171080199,11370.07245172818
cube320_t0037,128,2,2,HS,2110.0,3434.3461530849813,3371.5534067675117,3098.6586169420552
cube320_t0037,128,2,2,HL,890.0,1076.1859233293308,1514.235241089387,1146.4962003921103
cube320_t0037,128,1,3,B,27000.0,18185.944956045198,11966.75921091058,11406.476508625348
cube320_t0037,128,1,3,HS,2170.0,3464.8535850877297,3476.720322792146,3169.604030339228
cube320_t0037,128,1,3,HL,830.0,1044.3587416783132,1331.529037971034,1056.0215007733243
cube320_t0037,160,1,0,B,27000.0,18711.246198831544,12854.260069584583,12119.106868868406
cube320_t0037,160,1,0,HS,2244.0,3840.9328566588097,3398.3593308688196,3333.0590362888584
cube320_t0037,160,1,0,HL,756.0,1018.0066418464509,1175.8201019804105,988.7579607010883
cube320_t0037,160,2,0,B,27000.0,18711.246198831544,12854.260069584583,12119.106868868406
cube320_t0037,160,2,0,HS,2244.0,3840.9328566588097,3398.3593308688196,3333.0590362888584
cube320_t0037,160,2,0,HL,756.0,1018.0066418464509,1175.8201019804105,988.7579607010883
cube320_t0037,160,4,0,B,27000.0,18711.246198831544,12854.260069584583,12119.106868868406
cube320_t0037,160,4,0,HS,2244.0,3840.9328566588097,3398.3593308688196,3333.0590362888584
cube320_t0037,160,4,0,HL,756.0,1018.0066418464509,1175.8201019804105,988.7579607010883
cube320_t0037,160,1,1,B,27000.0,18889.67606303103,13033.726240196827,12264.83673500591
cube320_t0037,160,1,1,HS,2186.0,3700.879821770256,3409.870721420831,3273.0125770530703
cube320_t0037,160,1,1,HL,814.0,1071.945965236113,1363.5240815615864,1098.78078016781
cube320_t0037,160,2,1,B,27000.0,18889.67606303103,13033.726240196827,12264.83673500591
cube320_t0037,160,2,1,HS,2186.0,3700.879821770256,3409.870721420831,3273.0125770530703
cube320_t0037,160,2,1,HL,814.0,1071.945965236113,1363.5240815615864,1098.78078016781
cube320_t0037,160,1,2,B,27000.0,18918.301740592095,13002.42152702503,12270.084008856864
cube320_t0037,160,1,2,HS,2180.0,3681.8083600205073,3408.7897390230146,3252.773146058118
cube320_t0037,160,1,2,HL,820.0,1088.8810908147193,1298.9568536537574,1082.3209212813226
cube320_t0037,160,2,2,B,27000.0,18918.301740592095,13002.42152702503,12270.084008856864
cube320_t0037,160,2,2,HS,2180.0,3681.8083600205073,3408.7897390230146,3252.773146058118
cube320_t0037,160,2,2,HL,820.0,1088.8810908147193,1298.9568536537574,1082.3209212813226
cube320_t0037,160,1,3,B,27000.0,18631.52318882326,12874.066072427515,12191.997616476958
cube320_t0037,160,1,3,HS,2232.0,3820.299076821203,3376.170313687299,3300.6181902208014
cube320_t0037,160,1,3,HL,768.0,1040.8894040994892,1238.7796447404298,1025.4179421196375
cube320_t0037,192,1,0,B,27000.0,18358.67676932069,13752.976613600262,12497.782543582081
cube320_t0037,192,1,0,HS,2210.0,4175.535844202097,3181.201807753742,3384.7699522547773
cube320_t0037,192,1,0,HL,790.0,1154.3449688714363,1288.9503595693707,1116.4942748229355
cube320_t0037,192,2,0,B,27000.0,18358.67676932069,13752.976613600262,12497.782543582081
cube320_t0037,192,2,0,HS,2210.0,4175.535844202097,3181.201807753742,3384.7699522547773
cube320_t0037,192,2,0,HL,790.0,1154.3449688714363,1288.9503595693707,1116.4942748229355
cube320_t0037,192,4,0,B,27000.0,18358.67676932069,13752.976613600262,12497.782543582081
cube320_t0037,192,4,0,HS,2210.0,4175.535844202097,3181.201807753742,3384.7699522547773
cube320_t0037,192,4,0,HL,790.0,1154.3449688714363,1288.9503595693707,1116.4942748229355
cube320_t0037,192,1,1,B,27000.0,18676.870378758325,13807.983979648894,12591.79600967016
cube320_t0037,192,1,1,HS,2252.0,4217.232113825728,3268.1278636530456,3430.609101285688
cube320_t0037,192,1,1,HL,748.0,1051.8514864644671,1198.7879438605357,1039.5130917188335
cube320_t0037,192,2,1,B,27000.0,18676.870378758325,13807.983979648894,12591.79600967016
cube320_t0037,192,2,1,HS,2252.0,4217.232113825728,3268.1278636530456,3430.609101285688
cube320_t0037,192,2,1,HL,748.0,1051.8514864644671,1198.7879438605357,1039.5130917188335
cube320_t0037,192,1,2,B,27000.0,18329.632708933023,13724.03833618159,12451.211385223356
cube320_t0037,192,1,2,HS,2222.0,4199.101478942612,3222.9281416762287,3438.705267417241
cube320_t0037,192,1,2,HL,778.0,1147.4082706038841,1203.6815555110584,1078.4520983075445
cube320_t0037,192,2,2,B,27000.0,18329.632708933023,13724.03833618159,12451.211385223356
cube320_t0037,192,2,2,HS,2222.0,4199.101478942612,3222.9281416762287,3438.705267417241
cube320_t0037,192,2,2,HL,778.0,1147.4082706038841,1203.6815555110584,1078.4520983075445
cube320_t0037,192,1,3,B,27000.0,18487.438549065224,13536.084552592727,12389.014390593473
cube320_t0037,192,1,3,HS,2250.0,4124.076969290327,3243.8732071219097,3406.241229363314
cube320_t0037,192,1,3,HL,750.0,1004.3489405584128,1244.6798925031896,1029.9787222510297
cube320_t0041,32,1,0,B,27000.0,5277.437041826979,6279.507036724341,4469.607604739837
cube320_t0041,32,1,0,HS,2254.0,1726.5910733199994,2317.1108001288794,1763.9857819806032
cube320_t0041,32,1,0,HL,746.0,479.2208194491639,634.6792993242302,469.2589591005477
cube320_t0041,32,2,0,B,27000.0,5277.437041826979,6279.507036724341,4469.607604739837
cube320_t0041,32,2,0,HS,2254.0,1726.5910733199994,2317.1108001288794,1763.9857819806032
cube320_t0041,32,2,0,HL,746.0,479.2208194491639,634.6792993242302,469.2589591005477
cube320_t0041,32,4,0,B,27000.0,5277.437041826979,6279.507036724341,4469.607604739837
cube320_t0041,32,4,0,HS,2254.0,1726.5910733199994,2317.1108001288794,1763.9857819806032
cube320_t0041,32,4,0,HL,746.0,479.2208194491639,634.6792993242302,469.2589591005477
cube320_t0041,32,1,1,B,27000.0,5264.711987732779,6177.511149452055,4447.684108990103
cube320_t0041,32,1,1,HS,2192.0,1630.9599788771666,2168.9219180956543,1652.308963027449
cube320_t0041,32,1,1,HL,808.0,502.64006466647174,697.0788707676421,507.5377436207031
cube320_t0041,32,2,1,B,27000.0,5264.711987732779,6177.511149452055,4447.684108990103
cube320_t0041,32,2,1,HS,2192.0,1630.9599788771666,2168.9219180956543,1652.308963027449
cube320_t0041,32,2,1,HL,808.0,502.64006466647174,697.0788707676421,507.5377436207031
cube320_t0041,32,1,2,B,27000.0,5367.052375233268,6250.30173542248,4519.05402924704
cube320_t0041,32,1,2,HS,2292.0,1750.252337136871,2389.4721663774058,1806.9183271186887
cube320_t0041,32,1,2,HL,708.0,434.0467578196486,635.6108042496421,456.20894842340874
cube320_t0041,32,2,2,B,27000.0,5367.052375233268,6250.30173542248,4519.05402924704
cube320_t0041,32,2,2,HS,2292.0,1750.252337136871,2389.4721663774058,1806.9183271186887
cube320_t0041,32,2,2,HL,708.0,434.0467578196486,635.6108042496421,456.20894842340874
cube320_t0041,32,1,3,B,27000.0,5249.459960436298,6385.409878257548,4492.991976160107
cube320_t0041,32,1,3,HS,2244.0,1664.136465710588,2305.1858309019435,1707.1378360918795
cube320_t0041,32,1,3,HL,756.0,492.58449559849817,633.9840309251058,481.453861796481
cube320_t0041,48,1,0,B,27000.0,6474.19387818412,8134.270486911028,5675.330067498066
cube320_t0041,48,1,0,HS,1990.0,1570.7296207706713,2142.59468971033,1600.8341315629434
cube320_t0041,48,1,0,HL,1010.0,675.1392976918598,1136.3457808414514,740.9744199357465
cube320_t0041,48,2,0,B,27000.0,6474.19387818412,8134.270486911028,5675.330067498066
cube320_t0041,48,2,0,HS,1990.0,1570.7296207706713,2142.59468971033,1600.8341315629434
cube320_t0041,48,2,0,HL,1010.0,675.1392976918598,1136.3457808414514,740.9744199357465
cube320_t0041,48,4,0,B,27000.0,6474.19387818412,8134.270486911028,5675.330067498066
cube320_t0041,48,4,0,HS,1990.0,1570.7296207706713,2142.59468971033,1600.8341315629434
cube320_t0041,48,4,0,HL,1010.0,675.1392976918598,1136.3457808414514,740.9744199357465
cube320_t0041,48,1,1,B,27000.0,6532.379701959965,8357.297131730918,5754.669353944637
cube320_t0041,48,1,1,HS,2050.0,1590.2257007627713,2261.6849868191503,1646.4004940229738
cube320_t0041,48,1,1,HL,950.0,643.3847146307515,1022.155237982143,685.1946450028624
cube320_t0041,48,2,1,B,27000.0,6532.379701959965,8357.297131730918,5754.669353944637
cube320_t0041,48,2,1,HS,2050.0,1590.2257007627713,2261.6849868191503,1646.4004940229738
cube320_t0041,48,2,1,HL,950.0,643.3847146307515,1022.155237982143,685.1946450028624
cube320_t0041,48,1,2,B,27000.0,6515.835645538261,8205.289404284948,5700.821607509151
cube320_t0041,48,1,2,HS,2036.0,1618.390925598995,2121.270203200254,1617.3357768842632
cube320_t0041,48,1,2,HL,964.0,673.6917214824603,980.6925934717023,699.9999734942677
cube320_t0041,48,2,2,B,27000.0,6515.835645538261,8205.289404284948,5700.821607509151
cube320_t0041,48,2,2,HS,2036.0,1618.390925598995,2121.270203200254,1617.3357768842632
cube320_t0041,48,2,2,HL,964.0,673.6917214824603,980.6925934717023,699.9999734942677
cube320_t0041,48,1,3,B,27000.0,6323.682649414161,8096.665845374553,5583.411801134464
cube320_t0041,48,1,3,HS,2070.0,1596.235351306605,2221.027594906762,1662.2098817522126
cube320_t0041,48,1,3,HL,930.0,609.1383678429202,961.2563042230948,662.2449474439313
cube320_t0041,64,1,0,B,27000.0,7212.077425816285,9880.757815956918,6545.160602492245
cube320_t0041,64,1,0,HS,1900.0,1511.7182035925964,2327.110343127306,1629.2088897568685
cube320_t0041,64,1,0,HL,1100.0,745.2879548223744,1333.1006001722812,864.2367962389911
cube320_t0041,64,2,0,B,27000.0,7212.077425816285,9880.757815956918,6545.160602492245
cube320_t0041,64,2,0,HS,1900.0,1511.7182035925964,2327.110343127306,1629.2088897568685
cube320_t0041,64,2,0,HL,1100.0,745.2879548223744,1333.1006001722812,864.2367962389911
cube320_t0041,64,4,0,B,27000.0,7212.077425816285,9880.757815956918,6545.160602492245
cube320_t0041,64,4,0,HS,1900.0,1511.7182035925964,2327.110343127306,1629.2088897568685
cube320_t0041,64,4,0,HL,1100.0,745.2879548223744,1333.1006001722812,864.2367962389911
cube320_t0041,64,1,1,B,27000.0,7124.755657681976,9694.95189104209,6467.2311223735305
cube320_t0041,64,1,1,HS,1838.0,1497.948809143449,2094.5166209465838,1559.6021869419997
cube320_t0041,64,1,1,HL,1162.0,809.7491507532599,1364.9013302487974,898.2017527963912
cube320_t0041,64,2,1,B,27000.0,7124.755657681976,9694.95189104209,6467.2311223735305
cube320_t0041,64,2,1,HS,1838.0,1497.948809143449,2094.5166209465838,1559.6021869419997
cube320_t0041,64,2,1,HL,1162.0,809.7491507532599,1364.9013302487974,898.2017527963912
cube320_t0041,64,1,2,B,27000.0,7302.635471892936,10000.597485872117,6594.327921806128
cube320_t0041,64,1,2,HS,1896.0,1474.0922416253673,2261.7560631642577,1601.6979340024789
cube320_t0041,64,1,2,HL,1104.0,770.0222128767443,1371.0945710765106,871.6192998583653
cube320_t0041,64,2,2,B,27000.0,7302.635471892936,10000.597485872117,6594.327921806128
cube320_t0041,64,2,2,HS,1896.0,1474.0922416253673,2261.7560631642577,1601.6979340024789
cube320_t0041,64,2,2,HL,1104.0,770.0222128767443,1371.0945710765106,871.6192998583653
cube320_t0041,64,1,3,B,27000.0,7220.797695803554,9849.9445308416,6568.586920155764
cube320_t0041,64,1,3,HS,1882.0,1507.0168696742658,2201.6148589101995,1603.9663533758157
cube320_t0041,64,1,3,HL,1118.0,799.1523964015875,1330.1205524310574,873.2983581349305
cube320_t0041,80,1,0,B,27000.0,7545.044518315929,11372.999108254618,7171.513679059293
cube320_t0041,80,1,0,HS,2000.0,1588.3589630876356,2562.1021310856468,1788.2236946481753
cube320_t0041,80,1,0,HL,1000.0,705.0567785809034,1269.2443294274174,829.0103724760789
cube320_t0041,80,2,0,B,27000.0,7545.044518315929,11372.999108254618,7171.513679059293
cube320_t0041,80,2,0,HS,2000.0,1588.3589630876356,2562.1021310856468,1788.2236946481753
cube320_t0041,80,2,0,HL,1000.0,705.0567785809034,1269.2443294274174,829.0103724760789
cube320_t0041,80,4,0,B,27000.0,7545.044518315929,11372.999108254618,7171.513679059293
cube320_t0041,80,4,0,HS,2000.0,1588.3589630876356,2562.1021310856468,1788.2236946481753
cube320_t0041,80,4,0,HL,1000.0,705.0567785809034,1269.2443294274174,829.0103724760789
cube320_t0041,80,1,1,B,27000.0,7558.159037188092,11395.581214592972,7234.100158203474
cube320_t0041,80,1,1,HS,1990.0,1651.0909105856547,2601.236689801971,1833.186708925601
cube320_t0041,80,1,1,HL,1010.0,697.8787693582294,1356.2187138076733,848.4277594295817
cube320_t0041,80,2,1,B,27000.0,7558.159037188092,11395.581214592972,7234.100158203474
cube320_t0041,80,2,1,HS,1990.0,1651.0909105856547,2601.236689801971,1833.186708925601
cube320_t0041,80,2,1,HL,1010.0,697.8787693582294,1356.2187138076733,848.4277594295817
cube320_t0041,80,1,2,B,27000.0,7528.545241793974,11291.501599507073,7208.467594267686
cube320_t0041,80,1,2,HS,1978.0,1605.9153693740977,2508.1045740190552,1775.4363518552934
cube320_t0041,80,1,2,HL,1022.0,700.216692489803,1338.183226456974,845.7219486783168
cube320_t0041,80,2,2,B,27000.0,7528.545241793974,11291.501599507073,7208.467594267686
cube320_t0041,80,2,2,HS,1978.0,1605.9153693740977,2508.1045740190552,1775.4363518552934
cube320_t0041,80,2,2,HL,1022.0,700.216692489803,1338.183226456974,845.7219486783168
cube320_t0041,80,1,3,B,27000.0,7581.552773657265,11065.489935736052,7124.526197868974
cube320_t0041,80,1,3,HS,2018.0,1635.0415954840619,2496.7364637710807,1795.2608869589617
cube320_t0041,80,1,3,HL,982.0,702.6169258432459,1257.8810196091981,813.6472102919122
cube320_t0041,96,1,0,B,27000.0,7960.3642438077695,12410.327556760909,7785.754515938351
cube320_t0041,96,1,0,HS,2056.0,1759.395263414739,2836.945996520027,1980.5999506321675
cube320_t0041,96,1,0,HL,944.0,695.7536634090561,1302.634587068769,834.270427211149
cube320_t0041,96,2,0,B,27000.0,7960.3642438077695,12410.327556760909,7785.754515938351
cube320_t0041,96,2,0,HS,2056.0,1759.395263414739,2836.945996520027,1980.5999506321675
cube320_t0041,96,2,0,HL,944.0,695.7536634090561,1302.634587068769,834.270427211149
cube320_t0041,96,4,0,B,27000.0,7960.3642438077695,12410.327556760909,7785.754515938351
cube320_t0041,96,4,0,HS,2056.0,1759.395263414739,2836.945996520027,1980.5999506321675
cube320_t0041,96,4,0,HL,944.0,695.7536634090561,1302.634587068769,834.270427211149
cube320_t0041,96,1,1,B,27000.0,7940.90508963429,12422.29069766511,7770.005909438431
cube320_t0041,96,1,1,HS,2078.0,1709.4742473348756,2880.701529440421,1988.5882117458614
cube320_t0041,96,1,1,HL,922.0,653.9358347515301,1269.0507252715943,789.6919310080825
cube320_t0041,96,2,1,B,27000.0,7940.90508963429,12422.29069766511,7770.005909438431
cube320_t0041,96,2,1,HS,2078.0,1709.4742473348756,2880.701529440421,1988.5882117458614
cube320_t0041,96,2,1,HL,922.0,653.9358347515301,1269.0507252715943,789.6919310080825
cube320_t0041,96,1,2,B,27000.0,7907.913687585087,12893.901022770126,7883.657195425933
cube320_t0041,96,1,2,HS,2112.0,1766.498414093469,2881.3036785730687,2012.85645621434
cube320_t0041,96,1,2,HL,888.0,623.1364101107937,1224.351225934011,770.4026673262612
cube320_t0041,96,2,2,B,27000.0,7907.913687585087,12893.901022770126,7883.657195425933
cube320_t0041,96,2,2,HS,2112.0,1766.498414093469,2881.3036785730687,2012.85645621434
cube320_t0041,96,2,2,HL,888.0,623.1364101107937,1224.351225934011,770.4026673262612
cube320_t0041,96,1,3,B,27000.0,7988.646901032802,12579.779972700513,7796.006969793105
cube320_t0041,96,1,3,HS,2048.0,1752.0836818552107,2696.8593959306413,1953.2682193825829
cube320_t0041,96,1,3,HL,952.0,702.1240392052272,1278.5788287705652,844.8676569140139
cube320_t0041,128,1,0,B,27000.0,8841.367203600132,14912.265010698495,9018.041752620911
cube320_t0041,128,1,0,HS,2058.0,1805.973313063559,3138.0632441527364,2133.0793407649094
cube320_t0041,128,1,0,HL,942.0,742.5995172129153,1332.8027001153866,891.6990929631665
cube320_t0041,128,2,0,B,27000.0,8841.367203600132,14912.265010698495,9018.041752620911
cube320_t0041,128,2,0,HS,2058.0,1805.973313063559,3138.0632441527364,2133.0793407649094
cube320_t0041,128,2,0,HL,942.0,742.5995172129153,1332.8027001153866,891.6990929631665
cube320_t0041,128,4,0,B,27000.0,8841.367203600132,14912.265010698495,9018.041752620911
cube320_t0041,128,4,0,HS,2058.0,1805.973313063559,3138.0632441527364,2133.0793407649094
cube320_t0041,128,4,0,HL,942.0,742.5995172129153,1332.8027001153866,891.6990929631665
cube320_t0041,128,1,1,B,27000.0,8810.143672452476,14998.782193736197,8994.365922292323
cube320_t0041,128,1,1,HS,2168.0,1976.5889225005235,3205.3906243785264,2280.2763766165135
cube320_t0041,128,1,1,HL,832.0,653.3273634293553,1240.3656543045408,786.8737087378978
cube320_t0041,128,2,1,B,27000.0,8810.143672452476,14998.782193736197,8994.365922292323
cube320_t0041,128,2,1,HS,2168.0,1976.5889225005235,3205.3906243785264,2280.2763766165135
cube320_t0041,128,2,1,HL,832.0,653.3273634293553,1240.3656543045408,786.8737087378978
cube320_t0041,128,1,2,B,27000.0,8858.50518383033,15029.145819740199,8999.792923576151
cube320_t0041,128,1,2,HS,2188.0,1986.018895773855,3329.937657047413,2327.1165160238384
